Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2019-09-14, UNH, 146, 28, 224, 38, 19, 8, 75, 0, 1, 19, 14, 4, 1, 0, 1626, 17, FIU, 310, 52, 127, 19, 12, 8, 77, 0, 0, 25, 13, 6, 0, 0, 1974, 30
2019-09-14, Idaho State, 36, 25, 80, 23, 10, 1, 5, 0, 1, 9, 12, 3, 0, 0, 1370, 0, Utah, 223, 36, 320, 26, 21, 11, 105, 1, 0, 22, 13, 7, 1, 0, 2230, 31
2019-09-14, Iowa, 112, 37, 201, 35, 22, 4, 15, 0, 0, 18, 19, 10, 0, 0, 2098, 18, Iowa State, 91, 19, 327, 35, 25, 4, 21, 2, 0, 20, 9, 3, 1, 0, 1502, 17
2019-09-14, Cal Poly, 203, 58, 112, 10, 5, 7, 66, 1, 1, 17, 17, 8, 1, 1, 2049, 7, Oregon State, 258, 33, 291, 27, 21, 3, 30, 0, 1, 27, 6, 3, 1, 1, 1551, 45
2019-09-20, Houston, 304, 46, 229, 33, 16, 3, 25, 0, 1, 28, 15, 7, 1, 1, 1896, 31, Tulane, 325, 50, 186, 20, 7, 12, 82, 1, 0, 23, 13, 4, 2, 2, 1704, 38
2019-09-20, Houston, 304, 46, 229, 33, 16, 3, 25, 0, 1, 28, 15, 7, 1, 1, 1896, 31, Tulane, 325, 50, 186, 20, 7, 12, 82, 1, 0, 23, 13, 4, 2, 2, 1704, 38
2019-09-21, FIU, 132, 26, 394, 41, 29, 4, 50, 1, 1, 29, 10, 2, 3, 2, 1393, 31, LA Tech, 275, 43, 290, 41, 27, 5, 38, 0, 1, 31, 17, 10, 0, 0, 2207, 43
2019-09-21, Air Force, 242, 51, 113, 13, 8, 2, 10, 0, 1, 19, 13, 6, 1, 0, 2052, 19, Boise State, 95, 29, 260, 28, 20, 2, 10, 0, 0, 17, 11, 5, 1, 1, 1548, 30
2019-09-21, Utah, 247, 49, 210, 30, 22, 16, 120, 1, 0, 27, 13, 5, 2, 1, 2292, 23, USC, 13, 22, 368, 32, 23, 11, 117, 1, 1, 16, 10, 5, 0, 0, 1308, 30
2019-09-21, Tennessee, 88, 27, 151, 28, 14, 7, 75, 1, 3, 12, 13, 4, 0, 0, 1546, 3, Florida, 128, 37, 313, 34, 24, 5, 44, 1, 2, 25, 12, 5, 3, 2, 2054, 34
2019-09-21, South Alabama, 107, 31, 83, 16, 8, 4, 35, 0, 0, 13, 11, 2, 2, 0, 1197, 3, UAB, 201, 45, 313, 28, 22, 4, 33, 0, 2, 26, 13, 9, 1, 0, 2403, 35
2019-09-21, Oregon, 61, 30, 259, 24, 19, 2, 30, 0, 0, 17, 12, 5, 0, 0, 1539, 21, Stanford, 114, 33, 120, 30, 16, 6, 45, 0, 1, 13, 16, 5, 2, 0, 2061, 6
2019-09-21, Utah, 247, 49, 210, 30, 22, 16, 120, 1, 0, 27, 13, 5, 2, 1, 2292, 23, USC, 13, 22, 368, 32, 23, 11, 117, 1, 1, 16, 10, 5, 0, 0, 1308, 30
2019-09-21, Troy, 270, 56, 215, 39, 29, 3, 24, 0, 1, 32, 19, 12, 3, 2, 2477, 35, Akron, 39, 18, 203, 32, 16, 6, 41, 1, 1, 10, 12, 3, 2, 0, 1123, 7
2019-09-21, William & Mary, 122, 35, 138, 28, 13, 6, 43, 0, 1, 16, 14, 5, 3, 0, 1550, 7, ECU, 270, 48, 210, 34, 20, 9, 83, 0, 0, 25, 17, 7, 0, 0, 2050, 19
2019-09-21, Charlotte, 153, 39, 63, 19, 8, 11, 106, 0, 1, 11, 15, 4, 1, 0, 2067, 10, Clemson, 235, 39, 231, 25, 17, 5, 42, 1, 1, 27, 9, 5, 1, 1, 1533, 52
2019-09-21, South Carolina, 16, 24, 255, 41, 19, 6, 63, 2, 1, 11, 16, 3, 2, 1, 1330, 14, Missouri, 194, 54, 227, 33, 19, 4, 37, 1, 1, 26, 19, 8, 1, 0, 2270, 34
2019-09-21, Louisville, 124, 47, 286, 28, 16, 7, 54, 1, 1, 18, 17, 5, 3, 2, 2022, 24, FSU, 140, 41, 382, 34, 26, 5, 36, 0, 0, 26, 14, 5, 1, 0, 1578, 35
2019-09-21, Ball State, 84, 30, 333, 57, 35, 7, 55, 0, 1, 25, 21, 9, 2, 0, 1800, 23, North Carolina St, 204, 41, 185, 34, 19, 9, 62, 1, 2, 23, 17, 10, 1, 0, 1800, 34
2019-09-21, Michigan State, 109, 40, 228, 31, 18, 5, 47, 1, 0, 19, 15, 6, 1, 1, 1694, 31, Northwestern, 139, 44, 126, 37, 19, 3, 25, 0, 3, 17, 20, 8, 4, 1, 1906, 10
2019-09-22, UCLA, 150, 37, 507, 38, 25, 10, 105, 0, 1, 28, 11, 3, 2, 1, 1767, 67, Washington St, 150, 21, 570, 61, 41, 7, 38, 4, 2, 28, 13, 8, 1, 0, 1833, 63
2019-09-22, Utah State, 82, 27, 293, 47, 30, 3, 30, 0, 0, 23, 16, 8, 0, 0, 1385, 23, San Diego State, 91, 46, 281, 37, 20, 7, 61, 0, 1, 25, 19, 8, 4, 2, 2215, 17
2019-09-21, Hampton, 113, 37, 292, 26, 20, 5, 36, 0, 1, 18, 12, 2, 1, 0, 2146, 27, Liberty, 256, 38, 319, 17, 10, 6, 65, 1, 0, 21, 9, 4, 0, 0, 1454, 62
2019-09-21, Baylor, 124, 35, 303, 28, 20, 6, 60, 2, 0, 20, 12, 7, 1, 0, 1665, 21, Rice, 64, 35, 178, 31, 18, 1, 5, 1, 0, 17, 18, 8, 2, 1, 1935, 13
2019-09-21, FIU, 132, 26, 394, 41, 29, 4, 50, 1, 1, 29, 10, 2, 3, 2, 1393, 31, LA Tech, 275, 43, 290, 41, 27, 5, 38, 0, 1, 31, 17, 10, 0, 0, 2207, 43
2019-09-21, Air Force, 242, 51, 113, 13, 8, 2, 10, 0, 1, 19, 13, 6, 1, 0, 2052, 19, Boise State, 95, 29, 260, 28, 20, 2, 10, 0, 0, 17, 11, 5, 1, 1, 1548, 30
2019-09-22, Notre Dame, 46, 14, 275, 47, 29, 12, 85, 0, 2, 14, 13, 4, 3, 1, 1529, 17, Georgia, 152, 33, 187, 26, 20, 6, 43, 1, 0, 18, 11, 4, 0, 0, 2071, 23
2019-09-21, Michigan, 40, 19, 259, 42, 17, 3, 45, 2, 2, 15, 11, 0, 4, 3, 1133, 14, Wisconsin, 359, 57, 128, 16, 13, 9, 69, 0, 0, 25, 13, 5, 3, 3, 2467, 35
2019-09-21, Kentucky, 154, 28, 232, 42, 15, 5, 40, 0, 1, 21, 12, 1, 4, 3, 1614, 13, Miss St, 241, 40, 180, 22, 17, 5, 45, 1, 1, 22, 10, 6, 0, 0, 1986, 28
2019-09-21, S Illinois, 229, 46, 297, 35, 20, 4, 46, 1, 1, 27, 13, 6, 4, 1, 2253, 28, Arkansas State, 117, 27, 357, 33, 18, 8, 67, 0, 0, 22, 9, 2, 1, 1, 1347, 41
2019-09-21, Elon, 95, 35, 88, 19, 10, 2, 14, 0, 0, 11, 14, 5, 0, 0, 1730, 7, Wake Forest, 214, 42, 393, 40, 32, 5, 55, 0, 1, 32, 14, 7, 3, 3, 1870, 49
2019-09-21, UL Monroe, 228, 43, 197, 37, 21, 4, 22, 1, 2, 22, 17, 8, 3, 0, 1966, 20, Iowa State, 270, 37, 444, 30, 22, 4, 45, 1, 1, 31, 8, 5, 0, 0, 1634, 72
2019-09-22, Toledo, 436, 46, 111, 15, 6, 10, 100, 0, 0, 20, 13, 3, 2, 2, 1583, 41, Colorado State, 289, 36, 405, 54, 32, 11, 82, 0, 1, 36, 15, 5, 2, 2, 2017, 35
2019-09-21, SMU, 118, 48, 288, 34, 23, 6, 45, 0, 1, 16, 20, 9, 2, 1, 1795, 41, TCU, 236, 42, 188, 36, 16, 5, 60, 3, 0, 23, 16, 8, 2, 0, 1805, 38
2019-09-22, Colorado, 138, 40, 337, 30, 23, 3, 30, 1, 0, 20, 17, 10, 1, 1, 1916, 34, Arizona State, 108, 28, 345, 39, 24, 3, 39, 0, 1, 21, 13, 8, 1, 0, 1684, 31
2019-09-21, Cent Michigan, 31, 27, 217, 51, 23, 9, 60, 2, 1, 21, 18, 6, 2, 2, 1966, 12, Miami (FL), 51, 34, 250, 24, 17, 13, 93, 1, 0, 16, 10, 1, 2, 1, 1634, 17
2019-09-21, Georgia State, 204, 53, 219, 40, 24, 4, 41, 2, 1, 27, 21, 11, 3, 2, 2086, 34, Texas State, 221, 50, 129, 25, 16, 8, 91, 0, 0, 20, 19, 9, 1, 0, 1514, 37
2019-09-21, Temple, 31, 23, 258, 51, 25, 7, 57, 1, 3, 16, 16, 2, 8, 4, 1371, 22, Buffalo, 217, 58, 62, 15, 9, 7, 55, 1, 1, 17, 16, 6, 1, 1, 2229, 38
2019-09-21, Wagner, 31, 25, 218, 39, 22, 8, 67, 0, 1, 15, 15, 4, 3, 2, 2190, 7, FAU, 121, 31, 386, 38, 27, 12, 95, 0, 0, 26, 15, 10, 1, 1, 1410, 42
2019-09-22, Cent Arkansas, 146, 23, 189, 53, 29, 6, 45, 0, 1, 18, 16, 5, 3, 0, 1841, 16, Hawaii, 113, 24, 300, 32, 25, 7, 75, 3, 1, 23, 7, 4, 1, 1, 1759, 35
2019-09-21, Miami (OH), 70, 43, 60, 20, 7, 4, 50, 2, 1, 10, 17, 4, 1, 1, 1818, 5, OSU, 227, 42, 374, 30, 22, 6, 52, 1, 0, 30, 5, 1, 2, 2, 1622, 76
2019-09-21, LA-Lafayette, 285, 46, 204, 30, 20, 16, 161, 1, 0, 25, 13, 4, 1, 0, 1920, 45, Ohio, 103, 28, 277, 38, 18, 5, 44, 2, 3, 23, 15, 5, 1, 1, 1680, 25
2019-09-22, Nebraska, 344, 64, 327, 34, 22, 10, 70, 4, 0, 32, 19, 11, 2, 1, 2224, 42, Illinois, 221, 38, 78, 24, 9, 4, 30, 0, 1, 14, 12, 1, 1, 0, 1376, 38
2019-09-21, LSU, 181, 36, 418, 38, 26, 6, 54, 1, 1, 26, 15, 7, 1, 1, 1647, 66, Vanderbilt, 145, 34, 229, 39, 19, 3, 27, 0, 2, 17, 17, 6, 2, 1, 1953, 38
2019-09-21, Boston College, 272, 61, 159, 26, 13, 7, 45, 0, 0, 27, 19, 9, 2, 2, 1824, 30, Rutgers, 76, 26, 304, 34, 23, 11, 100, 1, 1, 14, 15, 4, 1, 1, 1776, 16
2019-09-21, Morgan State, 78, 31, 230, 29, 15, 11, 72, 1, 3, 12, 16, 6, 4, 2, 1520, 21, Army, 403, 69, 80, 7, 1, 7, 50, 2, 0, 30, 11, 4, 3, 3, 2080, 52
2019-09-21, UTSA, 167, 42, 128, 40, 17, 1, 15, 2, 2, 18, 20, 6, 7, 2, 1812, 3, North Texas, 290, 44, 211, 26, 17, 4, 38, 0, 0, 25, 14, 7, 2, 0, 1788, 45
2019-09-21, Appalachian St, 161, 35, 224, 29, 20, 6, 50, 0, 1, 16, 15, 7, 0, 0, 1769, 34, UNC, 146, 40, 323, 42, 27, 5, 40, 1, 2, 29, 16, 7, 2, 2, 1831, 31
2019-09-21, Coastal Carolina, 334, 46, 302, 27, 24, 3, 36, 0, 1, 35, 9, 5, 1, 1, 2083, 62, UMass, 109, 37, 220, 36, 22, 7, 69, 0, 1, 20, 14, 5, 4, 3, 1517, 28
2019-09-21, UCF, 85, 34, 338, 42, 25, 7, 74, 0, 2, 20, 16, 4, 4, 2, 1458, 34, Pitt, 196, 37, 243, 51, 28, 8, 95, 1, 0, 30, 17, 5, 2, 2, 2142, 35
2019-09-21, New Mexico St, 154, 34, 335, 47, 30, 7, 56, 0, 1, 29, 14, 8, 1, 1, 1614, 52, New Mexico, 243, 51, 355, 28, 16, 9, 80, 0, 1, 27, 15, 8, 1, 1, 1986, 55
2019-09-22, Sacramento St, 12, 17, 233, 41, 22, 12, 139, 1, 0, 14, 14, 4, 1, 0, 1334, 20, Fresno State, 159, 41, 312, 40, 26, 7, 61, 2, 0, 30, 14, 7, 1, 1, 2266, 34
2019-09-21, Cal, 60, 33, 373, 36, 24, 4, 30, 0, 1, 24, 12, 6, 0, 0, 1860, 28, Ole Miss, 177, 38, 348, 48, 29, 6, 55, 0, 0, 27, 17, 5, 3, 2, 1740, 20
2019-09-21, Auburn, 193, 42, 106, 21, 13, 12, 74, 0, 0, 16, 12, 4, 0, 0, 1702, 28, Texas A&M, 56, 21, 335, 49, 31, 8, 50, 1, 0, 23, 14, 5, 0, 0, 1898, 20
2019-09-21, Oklahoma State, 226, 56, 268, 33, 19, 9, 69, 0, 2, 26, 19, 9, 2, 0, 1759, 30, Texas, 217, 43, 281, 28, 20, 6, 65, 2, 1, 26, 14, 8, 1, 0, 1841, 36
2019-09-21, Old Dominion, 64, 44, 206, 26, 16, 5, 40, 0, 1, 16, 16, 4, 5, 3, 2116, 17, UVA, 69, 29, 175, 24, 15, 7, 70, 0, 0, 14, 11, 1, 2, 1, 1484, 28
2019-09-21, San Jose State, 101, 24, 402, 49, 32, 9, 85, 0, 1, 27, 12, 4, 1, 0, 1854, 31, Arkansas, 131, 32, 356, 50, 28, 6, 62, 0, 5, 26, 15, 6, 3, 1, 1746, 24
2019-09-22, Nevada, 200, 38, 203, 21, 15, 4, 28, 1, 1, 19, 10, 6, 0, 0, 1505, 37, UTEP, 162, 47, 116, 17, 10, 7, 82, 0, 3, 17, 11, 3, 4, 3, 2095, 21
2019-09-21, Bowling Green, 154, 41, 206, 33, 23, 6, 61, 0, 2, 20, 12, 3, 1, 0, 1717, 20, Kent State, 375, 48, 375, 36, 31, 7, 80, 0, 0, 34, 17, 10, 1, 0, 1883, 62
2019-09-21, Wyoming, 143, 34, 214, 32, 10, 7, 59, 1, 0, 16, 15, 3, 2, 1, 1609, 21, Tulsa, 83, 43, 354, 50, 25, 6, 40, 1, 0, 27, 22, 9, 5, 3, 1991, 24
2019-09-21, Washington, 187, 39, 290, 28, 24, 10, 79, 1, 1, 27, 10, 6, 1, 0, 2070, 45, BYU, 79, 27, 277, 42, 26, 9, 80, 2, 1, 21, 13, 3, 4, 2, 1530, 19
2019-09-21, UConn, 51, 22, 94, 30, 15, 7, 45, 0, 1, 9, 14, 3, 2, 1, 1448, 3, Indiana, 178, 40, 252, 28, 24, 5, 45, 1, 1, 25, 10, 8, 0, 0, 2152, 38
2019-09-21, West Virginia, 192, 48, 202, 37, 25, 5, 41, 0, 0, 25, 18, 9, 1, 0, 2261, 29, Kansas, 142, 30, 275, 26, 19, 4, 45, 1, 1, 20, 10, 4, 0, 0, 1339, 24
2019-09-21, Southern Miss, 52, 32, 174, 26, 17, 6, 55, 1, 1, 15, 11, 2, 1, 1, 1975, 7, Alabama, 176, 35, 338, 25, 20, 1, 15, 0, 1, 24, 10, 6, 1, 1, 1625, 49
2019-09-21, W Michigan, 201, 34, 356, 46, 23, 8, 80, 3, 1, 25, 16, 7, 5, 1, 1791, 33, Syracuse, 258, 47, 287, 35, 27, 11, 103, 2, 0, 25, 16, 8, 1, 1, 1809, 52
2019-09-22, Sacramento St, 12, 17, 233, 41, 22, 12, 139, 1, 0, 14, 14, 4, 1, 0, 1334, 20, Fresno State, 159, 41, 312, 40, 26, 7, 61, 2, 0, 30, 14, 7, 1, 1, 2266, 34
2019-09-22, Colorado, 138, 40, 337, 30, 23, 3, 30, 1, 0, 20, 17, 10, 1, 1, 1916, 34, Arizona State, 108, 28, 345, 39, 24, 3, 39, 0, 1, 21, 13, 8, 1, 0, 1684, 31
2019-09-22, Toledo, 436, 46, 111, 15, 6, 10, 100, 0, 0, 20, 13, 3, 2, 2, 1583, 41, Colorado State, 289, 36, 405, 54, 32, 11, 82, 0, 1, 36, 15, 5, 2, 2, 2017, 35
2019-09-22, Nebraska, 344, 64, 327, 34, 22, 10, 70, 4, 0, 32, 19, 11, 2, 1, 2224, 42, Illinois, 221, 38, 78, 24, 9, 4, 30, 0, 1, 14, 12, 1, 1, 0, 1376, 38
2019-09-22, Utah State, 82, 27, 293, 47, 30, 3, 30, 0, 0, 23, 16, 8, 0, 0, 1385, 23, San Diego State, 91, 46, 281, 37, 20, 7, 61, 0, 1, 25, 19, 8, 4, 2, 2215, 17
2019-09-22, Notre Dame, 46, 14, 275, 47, 29, 12, 85, 0, 2, 14, 13, 4, 3, 1, 1529, 17, Georgia, 152, 33, 187, 26, 20, 6, 43, 1, 0, 18, 11, 4, 0, 0, 2071, 23
2019-09-22, Cent Arkansas, 146, 23, 189, 53, 29, 6, 45, 0, 1, 18, 16, 5, 3, 0, 1841, 16, Hawaii, 113, 24, 300, 32, 25, 7, 75, 3, 1, 23, 7, 4, 1, 1, 1759, 35
2019-09-22, Nevada, 200, 38, 203, 21, 15, 4, 28, 1, 1, 19, 10, 6, 0, 0, 1505, 37, UTEP, 162, 47, 116, 17, 10, 7, 82, 0, 3, 17, 11, 3, 4, 3, 2095, 21
2019-09-22, UCLA, 150, 37, 507, 38, 25, 10, 105, 0, 1, 28, 11, 3, 2, 1, 1767, 67, Washington St, 150, 21, 570, 61, 41, 7, 38, 4, 2, 28, 13, 8, 1, 0, 1833, 63
2019-09-27, Navy, 291, 66, 82, 13, 6, 6, 55, 1, 1, 20, 17, 7, 5, 3, 2319, 23, Memphis, 105, 25, 196, 18, 14, 5, 39, 1, 0, 12, 10, 4, 0, 0, 1281, 35
2019-09-27, Navy, 291, 66, 82, 13, 6, 6, 55, 1, 1, 20, 17, 7, 5, 3, 2319, 23, Memphis, 105, 25, 196, 18, 14, 5, 39, 1, 0, 12, 10, 4, 0, 0, 1281, 35
2019-09-28, Arizona State, 191, 48, 174, 24, 14, 5, 65, 1, 0, 19, 17, 8, 1, 1, 1975, 24, Cal, 105, 37, 140, 26, 14, 2, 15, 0, 1, 13, 16, 7, 2, 0, 1625, 17
2019-09-27, Duke, 234, 41, 188, 28, 21, 8, 62, 0, 0, 24, 14, 7, 2, 2, 1934, 45, VT, 139, 43, 120, 20, 8, 5, 52, 1, 1, 14, 13, 4, 1, 0, 1666, 10
2019-09-28, San Jose State, 98, 31, 280, 42, 24, 4, 20, 0, 0, 25, 13, 7, 4, 0, 1610, 24, Air Force, 382, 69, 131, 10, 5, 8, 76, 2, 0, 24, 13, 10, 2, 1, 1990, 41
2019-09-28, Penn State, 198, 41, 421, 40, 29, 7, 81, 0, 1, 30, 14, 9, 0, 0, 2005, 59, Maryland, 60, 34, 68, 24, 11, 9, 85, 1, 2, 10, 15, 4, 2, 1, 1595, 0
2019-09-28, Wake Forest, 197, 54, 243, 33, 21, 3, 15, 0, 1, 22, 24, 17, 0, 0, 2151, 27, Boston College, 252, 44, 281, 31, 22, 6, 40, 1, 2, 25, 12, 2, 5, 3, 1449, 24
2019-09-28, Nicholls, 75, 28, 145, 27, 15, 3, 30, 1, 1, 12, 12, 2, 1, 1, 1637, 3, Texas State, 109, 34, 253, 29, 22, 6, 70, 0, 1, 16, 14, 5, 1, 1, 1963, 24
2019-09-28, FAU, 236, 51, 321, 28, 21, 9, 80, 0, 1, 22, 16, 8, 0, 0, 1998, 45, Charlotte, 52, 27, 284, 38, 19, 6, 45, 0, 3, 17, 14, 4, 1, 1, 1602, 27
2019-09-28, USC, 212, 33, 163, 32, 19, 8, 80, 0, 3, 18, 13, 4, 2, 1, 1869, 14, Washington, 193, 35, 180, 26, 16, 7, 44, 1, 0, 16, 12, 3, 1, 1, 1731, 28
2019-09-28, Akron, 71, 27, 335, 42, 28, 6, 43, 1, 2, 22, 14, 8, 2, 1, 1742, 29, UMass, 220, 42, 213, 33, 19, 8, 60, 0, 1, 24, 17, 10, 1, 1, 1858, 37
2019-09-29, Washington St, 61, 14, 252, 49, 30, 9, 66, 0, 2, 18, 12, 3, 2, 1, 1532, 13, Utah, 192, 41, 334, 30, 21, 9, 87, 0, 0, 29, 12, 6, 3, 2, 2068, 38
2019-09-28, Ole Miss, 279, 58, 197, 30, 12, 9, 97, 0, 1, 25, 20, 8, 4, 2, 1823, 31, Alabama, 155, 30, 418, 37, 26, 10, 76, 1, 0, 28, 12, 6, 2, 1, 1777, 59
2019-09-28, Stanford, 100, 31, 253, 27, 19, 7, 38, 0, 0, 18, 14, 7, 1, 1, 1937, 31, Oregon State, 164, 33, 337, 39, 27, 7, 56, 0, 0, 28, 13, 9, 0, 0, 1663, 28
2019-09-28, UTEP, 126, 25, 168, 28, 14, 7, 60, 0, 0, 14, 14, 4, 1, 1, 1587, 13, Southern Miss, 168, 37, 351, 28, 19, 8, 70, 1, 0, 21, 14, 9, 0, 0, 2013, 31
2019-09-29, Houston, 235, 33, 124, 20, 16, 3, 30, 0, 0, 17, 11, 4, 0, 0, 1622, 46, North Texas, 96, 30, 360, 58, 36, 6, 57, 0, 0, 20, 22, 8, 7, 4, 1978, 25
2019-09-28, Kansas State, 126, 32, 118, 23, 11, 8, 65, 1, 0, 8, 13, 1, 2, 1, 1748, 13, Oklahoma State, 373, 44, 153, 25, 16, 6, 60, 0, 2, 21, 13, 4, 1, 0, 1852, 26
2019-09-28, Miss St, 118, 38, 216, 26, 13, 9, 70, 2, 0, 21, 12, 3, 2, 1, 1955, 23, Auburn, 217, 45, 361, 24, 18, 5, 37, 3, 0, 25, 10, 6, 1, 0, 1645, 56
2019-09-28, New Mexico, 223, 43, 139, 26, 12, 6, 40, 0, 2, 18, 17, 9, 1, 0, 1833, 10, Liberty, 160, 31, 306, 36, 24, 3, 30, 1, 0, 19, 12, 4, 1, 0, 1767, 17
2019-09-28, Coastal Carolina, 153, 35, 240, 31, 20, 10, 75, 0, 1, 21, 13, 5, 1, 1, 1911, 37, Appalachian St, 184, 40, 246, 24, 19, 7, 74, 0, 1, 20, 12, 7, 2, 2, 1689, 56
2019-09-28, BYU, 101, 26, 354, 44, 25, 6, 52, 0, 1, 18, 15, 5, 2, 0, 1511, 21, Toledo, 242, 56, 206, 28, 17, 3, 33, 2, 1, 27, 15, 6, 2, 2, 2089, 28
2019-09-28, Delaware, 43, 31, 127, 31, 14, 3, 26, 0, 0, 15, 14, 3, 0, 0, 1617, 14, Pitt, 172, 39, 271, 37, 23, 13, 115, 1, 1, 21, 18, 7, 2, 1, 1983, 17
2019-09-28, Iowa State, 63, 28, 342, 45, 27, 2, 25, 1, 1, 23, 15, 7, 1, 0, 1783, 21, Baylor, 104, 34, 307, 45, 26, 7, 75, 0, 0, 24, 17, 6, 3, 2, 1817, 23
2019-09-28, Rutgers, 46, 29, 106, 24, 17, 9, 70, 1, 0, 10, 14, 5, 2, 0, 1759, 0, Michigan, 141, 41, 335, 27, 20, 6, 35, 0, 1, 28, 11, 6, 1, 1, 1841, 52
2019-09-28, Arizona State, 191, 48, 174, 24, 14, 5, 65, 1, 0, 19, 17, 8, 1, 1, 1975, 24, Cal, 105, 37, 140, 26, 14, 2, 15, 0, 1, 13, 16, 7, 2, 0, 1625, 17
2019-09-28, UConn, 145, 40, 281, 36, 23, 7, 60, 2, 2, 23, 14, 4, 2, 1, 2289, 21, UCF, 230, 37, 377, 30, 21, 11, 90, 1, 0, 28, 9, 4, 3, 0, 1311, 56
2019-09-28, N Illinois, 108, 31, 280, 32, 17, 9, 74, 0, 0, 20, 14, 4, 0, 0, 1885, 18, Vanderbilt, 184, 26, 189, 28, 21, 9, 97, 0, 0, 16, 11, 3, 0, 0, 1715, 24
2019-09-28, SMU, 245, 48, 252, 29, 24, 12, 123, 0, 2, 31, 17, 9, 1, 1, 1908, 48, USF, 54, 33, 288, 40, 21, 12, 134, 0, 2, 22, 16, 4, 3, 1, 1692, 21
2019-09-28, Georgia Tech, 131, 35, 174, 35, 14, 4, 38, 2, 1, 18, 14, 2, 4, 2, 1621, 2, Temple, 195, 49, 127, 22, 9, 10, 70, 0, 1, 17, 16, 7, 3, 2, 1979, 24
2019-09-28, Colorado State, 79, 35, 217, 30, 14, 6, 41, 3, 0, 11, 16, 4, 2, 0, 1739, 24, Utah State, 240, 56, 204, 33, 17, 6, 30, 2, 2, 25, 18, 8, 1, 1, 1861, 34
2019-09-28, Kentucky, 115, 28, 97, 34, 13, 4, 20, 1, 1, 9, 15, 2, 2, 0, 1570, 7, South Carolina, 247, 46, 140, 27, 15, 5, 40, 1, 0, 21, 15, 5, 0, 0, 2030, 24
2019-09-28, Penn State, 198, 41, 421, 40, 29, 7, 81, 0, 1, 30, 14, 9, 0, 0, 2005, 59, Maryland, 60, 34, 68, 24, 11, 9, 85, 1, 2, 10, 15, 4, 2, 1, 1595, 0
2019-09-28, Clemson, 125, 31, 206, 30, 18, 6, 30, 1, 0, 14, 15, 8, 1, 0, 1691, 21, UNC, 146, 36, 144, 27, 15, 3, 20, 0, 0, 14, 17, 7, 3, 2, 1909, 20
2019-09-28, Cincinnati, 230, 51, 295, 26, 21, 9, 75, 1, 0, 29, 14, 7, 2, 2, 2228, 52, Marshall, 125, 29, 131, 30, 11, 7, 65, 0, 0, 14, 15, 4, 2, 1, 1372, 14
2019-09-28, South Alabama, 263, 52, 114, 26, 14, 6, 46, 0, 1, 24, 16, 4, 4, 3, 2135, 17, UL Monroe, 142, 32, 286, 25, 17, 12, 108, 0, 0, 18, 11, 3, 2, 2, 1465, 30
2019-09-28, UVA, 4, 29, 334, 43, 30, 6, 52, 3, 2, 19, 14, 4, 2, 1, 2012, 20, Notre Dame, 157, 37, 165, 25, 17, 9, 50, 1, 0, 19, 15, 6, 2, 2, 1588, 35
2019-09-28, Buffalo, 309, 49, 89, 20, 7, 10, 103, 2, 2, 20, 14, 5, 2, 0, 1769, 20, Miami (OH), 145, 55, 120, 18, 8, 2, 20, 0, 0, 16, 19, 5, 3, 1, 1831, 34
2019-09-28, Texas A&M, 89, 33, 251, 35, 23, 6, 55, 1, 1, 24, 10, 5, 0, 0, 1957, 31, Arkansas, 98, 26, 297, 44, 27, 8, 48, 0, 1, 26, 13, 5, 2, 1, 1643, 27
2019-09-29, UCLA, 217, 43, 228, 42, 22, 5, 40, 0, 1, 25, 17, 8, 3, 1, 1916, 17, Arizona, 99, 30, 352, 44, 29, 10, 74, 0, 0, 21, 17, 6, 2, 2, 1684, 20
2019-09-28, Cent Michigan, 107, 32, 330, 48, 33, 15, 95, 1, 2, 31, 14, 6, 4, 1, 1710, 15, W Michigan, 188, 37, 244, 29, 18, 15, 167, 0, 1, 22, 13, 6, 2, 1, 1890, 31
2019-09-28, Towson, 65, 29, 183, 32, 18, 7, 40, 1, 2, 17, 15, 8, 0, 0, 1744, 0, Florida, 160, 32, 262, 28, 24, 4, 28, 0, 0, 23, 9, 6, 1, 0, 1856, 38
2019-09-28, North Carolina St, 88, 28, 282, 52, 28, 8, 57, 2, 0, 24, 16, 4, 3, 1, 1751, 13, FSU, 53, 32, 316, 40, 29, 13, 99, 0, 0, 22, 15, 5, 1, 1, 1849, 31
2019-09-28, ECU, 107, 36, 202, 21, 8, 6, 46, 1, 2, 12, 16, 4, 1, 0, 1411, 24, Old Dominion, 90, 42, 203, 30, 20, 7, 75, 1, 2, 16, 19, 8, 0, 0, 2189, 21
2019-09-28, Arkansas State, 103, 34, 455, 36, 26, 13, 138, 2, 2, 24, 14, 4, 2, 2, 1818, 50, Troy, 143, 34, 367, 58, 34, 5, 65, 1, 1, 28, 19, 8, 2, 1, 1782, 43
